TEAM,Total Size
aze,2702045
vtf,1689846
iie,452336
ujb,1354875
fgg,1969764
dpl,1028959
iwh,4678610
yps,977573
bjc,2688313
sya,1108996
bkn,2257488
cqg,2361422
nmd,1269024
cbo,551757
eae,2264495
vji,138102
jlw,2407320
ymu,671904
qyk,316799
mgz,2461829
rlv,527640
pxd,2370202
iqj,2407039
dfi,616846
mbi,2277636
ozt,1219384
mfo,1654734
auk,1124484
eds,2507064
hla,1176055
tti,2025997
gzv,67800
xvz,1794216
usx,2399891
grf,1382264
sje,2568147
mcj,371882
jfj,926466
nvj,1138572
xqr,1807716
zib,33979
jaw,588835
vgw,1262089
got,1448471
bnh,2550604
wsr,2571756
osi,1878370
ngo,763277
igf,1991037
kew,1586334
mzj,1419544
gup,476492
gkl,1514051
sir,2200860
nmc,1131037
tfw,1583672
ria,1640301
tyb,1000375
rvp,313773
dbc,2658557
zcs,1964337
vef,158588
wvw,73888
ztp,2217305
eug,67588
tkf,1884779
qoo,577162
rze,388158
buu,2505543
yfg,1618436
ovs,2260073
gyp,2581987
dfr,2244337
kkk,1060666
