ENVIRONMENT,TEAM,NAME,YEAR,WEEK,INSTANCE,Total Size,Size of Primaries,Total Documents,Deleted Documents,Primaries,Replicas
dev,aze,vzryg,2023,34,565259,2702045,2702045,9967,0,9967,0
prod,vtf,cxxco,2023,28,129153,1689846,1689846,6271,0,6271,0
prod,iie,rkapc,2024,11,116204,452336,452336,1641,0,1641,0
prod,ujb,vnvqw,2024,05,525000,1354875,1354875,4916,0,4916,0
test,fgg,nqmhh,2024,13,419147,1969764,1969764,7291,0,7291,0
test,dpl,larcx,2024,20,245906,1028959,1028959,3730,0,3730,0
dev,iwh,ffrnc,2023,51,513958,2575829,2575829,9540,0,9540,0
test,yps,galbo,2024,13,192359,977573,977573,3539,0,3539,0
prod,bjc,pduet,2023,44,617497,2688313,2688313,9894,0,9894,0
prod,sya,zxcfl,2023,31,633306,1108996,1108996,4016,0,4016,0
dev,bkn,pmstf,2024,18,620913,2257488,2257488,8267,0,8267,0
test,cqg,dafxu,2023,48,385900,2361422,2361422,8705,0,8705,0
prod,nmd,nipww,2023,45,873614,1269024,1269024,4596,0,4596,0
prod,cbo,ilpua,2023,27,232911,551757,551757,1996,0,1996,0
prod,eae,epcqa,2024,23,389935,2264495,2264495,8302,0,8302,0
dev,vji,qxayw,2024,20,024729,138102,138102,464,0,464,0
test,jlw,wnqme,2024,20,003900,2407320,2407320,8882,0,8882,0
dev,ymu,mevtg,2023,52,770226,671904,671904,2417,0,2417,0
prod,qyk,iqukj,2023,51,737512,316799,316799,1132,0,1132,0
dev,mgz,aeyrl,2024,08,258568,2461829,2461829,9072,0,9072,0
test,rlv,qltgd,2023,47,111997,527640,527640,1899,0,1899,0
prod,pxd,jznfc,2024,23,877190,2370202,2370202,8721,0,8721,0
dev,iqj,xnszm,2024,14,098187,2407039,2407039,8868,0,8868,0
test,dfi,rnlev,2023,28,346336,616846,616846,2212,0,2212,0
test,mbi,tpbef,2023,50,859301,2277636,2277636,8361,0,8361,0
prod,ozt,pumka,2024,08,515198,1219384,1219384,4412,0,4412,0
dev,mfo,jgonk,2023,51,118388,1654734,1654734,6155,0,6155,0
prod,auk,chclj,2024,21,492710,1124484,1124484,4094,0,4094,0
test,eds,uvdbm,2023,42,032233,2507064,2507064,9242,0,9242,0
dev,hla,susmf,2024,02,934771,1176055,1176055,4238,0,4238,0
prod,tti,cgxnw,2024,13,855734,2025997,2025997,7473,0,7473,0
dev,gzv,qqtdu,2023,25,927080,67800,67800,223,0,223,0
test,xvz,piesf,2024,05,717988,1794216,1794216,6596,0,6596,0
test,usx,zwyzv,2024,23,453760,2399891,2399891,8832,0,8832,0
dev,grf,ipzja,2023,36,539331,1382264,1382264,5020,0,5020,0
dev,sje,hmzba,2023,33,567493,2568147,2568147,9408,0,9408,0
prod,mcj,yjnxx,2023,52,942465,371882,371882,1341,0,1341,0
dev,jfj,yaxer,2023,45,384303,926466,926466,3348,0,3348,0
test,nvj,rcunn,2024,18,317135,1138572,1138572,4124,0,4124,0
prod,xqr,mprju,2023,29,931115,1807716,1807716,6684,0,6684,0
test,zib,bhivy,2023,51,123116,33979,33979,106,0,106,0
prod,jaw,ydxta,2024,25,626841,588835,588835,2116,0,2116,0
test,vgw,gnkrx,2023,45,747543,1262089,1262089,4585,0,4585,0
dev,got,gecwh,2024,05,492786,1448471,1448471,5240,0,5240,0
prod,bnh,xkgtb,2023,28,034294,2550604,2550604,9377,0,9377,0
dev,wsr,upeuj,2024,25,817651,2571756,2571756,9450,0,9450,0
prod,osi,jliim,2023,42,705784,1878370,1878370,6937,0,6937,0
dev,ngo,nogvw,2024,23,597234,763277,763277,2753,0,2753,0
dev,igf,wkxwk,2023,48,343040,1991037,1991037,7336,0,7336,0
prod,kew,zwhng,2023,31,386755,1586334,1586334,5886,0,5886,0
dev,mzj,udsnc,2024,06,971851,1419544,1419544,5139,0,5139,0
prod,gup,xkiek,2024,15,364190,476492,476492,1712,0,1712,0
dev,gkl,pxaqh,2024,17,061978,1514051,1514051,5491,0,5491,0
test,sir,rumlr,2023,48,536610,2200860,2200860,8078,0,8078,0
prod,nmc,cpway,2023,45,568309,1131037,1131037,4083,0,4083,0
test,tfw,poher,2023,51,013747,1583672,1583672,5881,0,5881,0
dev,ria,tlroq,2024,23,662564,1640301,1640301,6085,0,6085,0
test,tyb,lylyu,2024,02,325899,1000375,1000375,3610,0,3610,0
dev,rvp,jahtk,2024,02,249367,313773,313773,1119,0,1119,0
test,dbc,lcabz,2023,35,603563,2658557,2658557,9783,0,9783,0
prod,zcs,fowbc,2024,23,103255,1964337,1964337,7271,0,7271,0
prod,vef,gneye,2024,10,168421,158588,158588,557,0,557,0
prod,wvw,hwfuf,2023,45,993033,73888,73888,245,0,245,0
test,ztp,vtliw,2023,41,649874,2217305,2217305,8130,0,8130,0
prod,eug,elxah,2024,05,150766,67588,67588,223,0,223,0
dev,tkf,frvem,2023,31,367832,1884779,1884779,6964,0,6964,0
dev,qoo,nicts,2023,28,324727,577162,577162,2091,0,2091,0
prod,rze,vlsdx,2023,38,707277,388158,388158,1401,0,1401,0
prod,buu,lodaq,2024,09,178148,2505543,2505543,9234,0,9234,0
prod,yfg,zfvzo,2024,08,992151,1618436,1618436,6010,0,6010,0
prod,ovs,lmmev,2024,24,043277,2260073,2260073,8338,0,8338,0
test,gyp,xfnbu,2023,30,272303,2581987,2581987,9515,0,9515,0
prod,dfr,okxoa,2024,20,298940,2244337,2244337,8263,0,8263,0
dev,iwh,cxwtl,2024,08,617968,2102781,2102781,7770,0,7770,0
test,kkk,fnnwp,2023,26,037947,1060666,1060666,3834,0,3834,0
